,content,city,date,id,n_repost,n_comment,n_like,influency
3390912,据报道，在威胁要派遣法国军队参战后，马克龙现在将要求俄罗斯在巴黎奥运会期间遵守乌克兰的停火协议，这符合奥运会和平的传统。（来源:X原推特） ​​,中山市,2024-03-17,孤烟暮蝉,9,30,0.0,39.0
3122378,美国副总统卡玛拉·哈里斯表示：“没有人应该因为吸食大麻而入狱！”（来源:X原推特） http://t.cn/A6TvUXR8 ​​,中山市,2024-03-16,孤烟暮蝉,4,35,0.0,39.0
4790898,#翟潇闻回应说错霸王茶姬#我都替他尴尬的抠出三室一厅了[笑cry][笑cry][笑cry]不过能出来道歉，态度还是很不错！,中山市,2024-03-21,相见相思_玱玹,3,33,0.0,36.0
3288454,美国101岁二战老兵反对禁用TikTok:“TikTok让我接触到世界各地的人，帮助年轻一代了解二战历史。”（来源：通视） http://t.cn/A6TPCk3J ​​,中山市,2024-03-17,孤烟暮蝉,16,19,0.0,35.0
61505,乌克兰士兵在英国结束训练后回国！（来源:X原推特） http://t.cn/A6YdXW5R ​​,中山市,2024-03-10,孤烟暮蝉,6,28,0.0,34.0
5799181,"在华为宣布推送“全国都能开”的无图智驾系统后，曾经热闹一时的新能源汽车智驾实力排行榜仿佛一夜之间消失了。

部分友商不再吹嘘不久前还引以为傲的智驾开城速度，改而宣称自家的智驾系统也可以“全国都能开”；还有部分实力差、成果差、掉车尾的车企浑水摸鱼，推送个别测试用户，也宣称“全国都能开”。智驾圈亟需正本清源、拨乱反正，让黑暗中的裸泳者曝光在光明之下。

在此之前的智驾实力排行榜一般以高速领航和开城数量进行排名，罗列的智驾能力，很多车企还都是少量推送或PPT阶段，并没有多大说服力，群众也没办法直观地看出各家车企智驾水平的高低差别。

大家都知道华为的智驾遥遥领先，但领先第二名多少？很少人能说个明白。

本博主发挥“乱聊”专长，胡编了一张以占领群众心智情况为主、以智驾铺开情况为辅的智驾能力阶段判断图（见下图，能力和时间有限，将就着看，仅供娱乐）。

根据下图，结合近期各车企的智驾功能全量推送情况。目前，新能源汽车智驾实力娱乐排行榜如下：
1、高三：暂无
2、高二：问界、智界
3、高一：阿维塔
4、初三：极狐
5、初二：暂无
6、初一：暂无
7、小学六年级：暂无
8、小学五年级：暂无
9、小学四年级：暂无
10、小学三年级：小鸟、小度
11、小学二年级：阿来、阿跑、极娃娃、光明厂、扎儿、朵儿
12、小学一年级：拉丝大电动
13、学前班：领先两代的黄河
14、幼儿园大中小班：小朋友太多了，就不一一罗列了

欢迎大家提建议完善榜单！[干饭人]

#你会因智驾优秀买一款车吗##华为智驾全国都能开#",中山市,2024-03-25,乱聊科技,11,23,0.0,34.0
59543,土耳其总统埃尔多安表示：“不幸的是，伊斯兰世界约20亿人口未能履行其对整个巴勒斯坦人民的兄弟情谊。”（来源:X原推特） ​​,中山市,2024-03-10,孤烟暮蝉,4,30,0.0,34.0
4928340,"印度宣布将成为新能源车的全球制造中心。
栗正杰：起个外号就叫做“企业的坟场”。（来源：香港新闻网） http://t.cn/A6TA5mlO ​​",中山市,2024-03-21,孤烟暮蝉,9,25,0.0,34.0
59542,"拜登表示：“我们的经济令全世界羡慕。”
美国选民：“他所做的一切都是在撒谎，他让我感到恶心，经济一点也不好。”（来源:X原推特） http://t.cn/A6YrrAYe ​​",中山市,2024-03-10,孤烟暮蝉,19,15,0.0,34.0
3252606,"乌克兰有些村庄已经没有男人了 - 《华盛顿邮报》
乌克兰村庄正在面临一个困难的局面，那里已经没有男人了。他们全部被抓壮丁了或跑路欧洲了。
尽管如此，军事登记和征兵办公室的工作人员来到这些村庄并试图至少抓一些人。
该出版物引用了马基夫村奥尔加的故事作为例子，她的丈夫在街上被抓获，尽管患有多种疾病，但在 10 分钟内就被宣布康复并被送往前线。（来源:X原推特）",中山市,2024-03-17,孤烟暮蝉,8,26,0.0,34.0
3109436,"白宫发言人：“我也想提醒你是什么导致了通货膨胀：我们知道通货膨胀是由供应链引起的……俄罗斯对乌克兰的战争……疫情！”
对拜登数万亿的新支出只字不提。（来源:X原推特） http://t.cn/A6Tv5Okp ​​",中山市,2024-03-16,孤烟暮蝉,9,24,0.0,33.0
259542,日本民间企业单独发射的“太空一号”开发的固体燃料式小型火箭“凯罗斯”初号机发射失败。（来源:X原推特） http://t.cn/A6YD3xCv ​​,中山市,2024-03-13,孤烟暮蝉,1,31,0.0,32.0
3943300,#韩媒分析李惠利沉默原因#看完这个分析更心疼李惠利姐姐了！！🐶b经纪公司为了维护柳俊烈，就选择让李惠利沉默，有啥公道可言！相信姐姐离开渣男后会越来好的的[心][心][心],中山市,2024-03-18,相见相思_玱玹,4,28,0.0,32.0
2985047,据美国广播公司新闻报道，本周去世的波音公司告密者约翰·巴内特告诉一位亲密的家庭朋友，“我并不害怕，但如果我发生了什么事，那就不是自杀。”（来源:X原推特） ​​,中山市,2024-03-16,孤烟暮蝉,12,20,0.0,32.0
5614367,//@用户6309140973://@Strive_zb://@江枫渔火202A:对出借人申请公开相关信息，银保监答复因信息高度敏感，会引起恐慌，金融总局答复是会造成影响，那么相关信息公开会影响谁呢？你们真正怕的是对灾民维权有利、是怕诈骗犯罪恶被揭露、怕保护伞的罪行被暴露吧？从旧银保监到新金融总局，以为来了包青天,中山市,2024-03-24,gracenuo777,31,0,0.0,31.0
5916869,"#外媒称5名中国公民在巴基斯坦遇袭身亡# 
心痛！巴基斯坦西北部一支载有中国公民的车队26日遭自杀式炸弹袭击，5名中国公民不幸身亡。
这不是第一次我们的工程师在巴基斯坦遇袭了，希望是最后一次。我们是去援助他们的，是帮助他们建设的，真想不到会被袭击。希望小巴真的要做好安保工作[心][心]对发动恐怖袭击的一定要坚决打击！#舵手军事##烽火问鼎计划# http://t.cn/A6TbSqrB",中山市,2024-03-26,舵手无畏,6,25,0.0,31.0
860470,跨性别活动人士拍摄自己在一家餐厅骚扰该店员工的视频，因为服务生称呼他为“先生”。（来源:X原推特） http://t.cn/A6YFf1VE ​​,中山市,2024-03-14,孤烟暮蝉,6,25,0.0,31.0
4271364,"阿德尔·安达洛罗（Adel Andaloro）在父母去世后继承了他们在皇后区法拉盛的家，当她发现有人非法搬入时，她正在出售它。
她换锁后，擅自占地者又回来了，警察根据纽约房东租客法逮捕了她。
在纽约，关闭公用设施、换锁以及移走自称房客的财物都是违法的。（来源:X原推特） http://t.cn/A6TzYnoZ ​​",中山市,2024-03-19,孤烟暮蝉,8,23,0.0,31.0
56286,#俄乌局势新进展# 一名乌克兰士兵抱怨说，美国给他们的援助的“新装备”是1951 年制造的苏联机枪。（来源:X原推特） http://t.cn/A6Y1mtHR ​​,中山市,2024-03-08,孤烟暮蝉,3,28,0.0,31.0
4718763,"1976年夏季奥林匹克运动会男子十项全能全能冠军凯特琳·詹纳支持纽约一个县禁止跨性别女性参加女子运动队比赛的决定，倡导比赛的公平性。
他表示:“跨性别女性正在与女性竞争，抓住宝贵的机会……并造成身体伤害。 
男性和女性之间的差异是基于 DNA 的，DNA 决定了我们的身体发育。 
无论跨性别者接受过激素手术还是处于变性状态，都存在巨大的优势和不可否认的差异。 
你必须在你出生时的生理性别上进行竞争，这对于保护竞争的完整性至关重要。”（来源:X原推特） http://t.cn/A6TAi8m8",中山市,2024-03-21,孤烟暮蝉,7,23,0.0,30.0
4956335,美国向联合国安理会提交决议，呼吁以色列在加沙地带立即停火。（来源:X原推特） ​​,中山市,2024-03-21,孤烟暮蝉,6,24,0.0,30.0
4465150,美国媒体人谈TikTok剥离法案：为了满足美国霸权统治的目标（来源：香港新闻网） http://t.cn/A6TzHcoA ​​,中山市,2024-03-20,孤烟暮蝉,16,14,0.0,30.0
3500900,美国前副总统迪克·切尼表示:“在我们国家246年的历史上，从来没有一个人比唐纳德·特朗普对我们的国家构成更大的威胁。”（来源:X原推特） http://t.cn/A6ThvKR0 ​​,中山市,2024-03-17,孤烟暮蝉,7,23,0.0,30.0
4227775,#凯特王妃疑术后首次露面##凯特#这是凯特王妃最新照片？这咋一点都不像呢？该不会又是替身吧？[吃瓜][吃瓜][吃瓜]就想知道英国皇室正面回应一下能咋滴？王妃公开亮相一下能咋滴？非要让事情发展到今天这个地步！,中山市,2024-03-19,相见相思_玱玹,3,27,0.0,30.0
2860761,"法国总统马克龙表示:“如果俄罗斯获胜，欧洲的信誉将降至0。”
经济不好，天然气价格高都是俄罗斯的错。（来源:X原推特） http://t.cn/A6TvBzW1 ​​",中山市,2024-03-16,孤烟暮蝉,1,27,0.0,28.0
5013227,"单日下跌50点基本就完成调整了。成交放大主要还是空头助威，一些散户就吓跑了。下午成交量就小了。

我们的是有色，家电，本身低估，风险很小，拿好就行。前面2周都有30个点利润了，现在跌2.3个点怕啥呢？

我今天换喝星巴克。[嘻嘻]",中山市,2024-03-22,带头大哥的菜园子,2,25,0.0,27.0
50236,匈牙利外交部长彼得·西雅尔托表示：“只有唐纳德·特朗普才能恢复世界和平。”（来源:X原推特） http://t.cn/A6Y3dfxF ​​,中山市,2024-03-07,孤烟暮蝉,4,23,0.0,27.0
6983709,#艾芙花园[超话]#被假卡伤透了心退芙卡坑了…比市价低试着出一出,中山市,2024-03-29,我我我我要睡觉嘞,0,27,0.0,27.0
1680158,"珠海怎么这么好啊
共享单车有宝宝座椅！
竟然还有共享童车！弟弟在不得高兴坏

海边 沙滩 露营 滑梯 舒适的天气  遛娃都变的舒心啊
欢迎大家来珠海亲子游",中山市,2024-03-14,田心小姐,2,24,0.0,26.0
7484989,"#凛遥[超话]##京阿尼##free!##cp摊宣# 
[心]🦈广州CP2024SP凛遥摊摊宣🐬[心]
摊位名：广东花鸟鱼市场
摊位号：柒K29
摊主：@MayetMai_Nanase &@一旖梦 
摊宣设计：@cyan-ice_都恩浩天生的1 
✨车专+讠平扌由一人送花童挂件和无料
🌸期待4月4日与各位见面🌸",中山市,2024-03-30,一旖梦,15,11,0.0,26.0
5761435,"并不想卷入两家掐架比拼什么的，但我不能看着有些人因为歪pg而张口就来造谣梦中的那片海的成绩。

在六月全年开机率最低的冷档，酷云市占率达12%~14%之间，数次峰值破2，央视和酷云都发过战报，自己去查呗。

两边掐架本就不该拉偏架，现在有些人不仅去拉偏还造谣上了[摊手]",中山市,2024-03-25,时光_95,1,25,0.0,26.0
5579710,"💛赤诚的你@黄子弘凡_Lars 永远与我相伴前行💛
💜小狗要天天开心，身体棒棒，好运留给自己💜
❤️你一定会越来越好的，我相信你❤️
💗我会一直和你大声歌唱 💖

黄子弘凡的谣言粉碎机 
无论在哪，造谣必将遭受应有的代价 

这里是🎧🎨🧂📸
😍hzhf的 整/泥/梦/妈/4i 一体机[酷]

ISTP(受🐶影响偶尔是INTP)天秤女大学生一枚
正在努力成为我想成为的大人……
 
20岁前的小目标： 
#Y_耳机画盐咔# 的各种合集 
特别贴切我的一首歌 也是入坑曲

关于追星：
我的追星碎碎念/小作文合集 
现生 ＞追星，不是说说而已 

💝你们是我追星路上的礼物💓
这里是i彩F4：
@粒栗空山- 
@卢森堡_Lars 
@小狗捕梦惊虹 
@Y_耳机画盐咔 

💛关于黄子弘凡💜❤️
2018.11.02💕认识  
2023.0120💘喜欢 
2024.0210💞永远的 绝对的 偏爱：转唯
 🎁 第一首原创
1⃣️如何入坑彩彩 
2⃣️给小黄的回信 
3⃣️一巡收官有感
   ① ②（小感叹) 
4⃣️粉碎谣言 
5⃣️ 💰合集
6⃣️ 📊合集
7⃣️ 🆔到场合集
8⃣️ 场外合集
9⃣️ 线下合集
🔟 小记录合集
（不断更新中……）

🧡关于TFBOYS💙💚❤️
1⃣️从来都没有所谓的第四人 
2⃣️415八周年#如果你可以#  
3⃣️很喜欢的灯火九千人合唱 虽然我没参与)
4⃣️2023.07.29直播合影留恋 
5⃣️傻大白2023.07.29直播切片
   ① ② 
6⃣️ 明天见  
7⃣️十年之约，晚安 
8⃣️十年青春，落幕 

🧡感恩相伴，永不忘却，拜拜啦，晚安吧🧡
@TFBOYS组合
@TFBOYS-王俊凯 
@TFBOYS-王源
@TFBOYS-易烊千玺

前置顶",中山市,2024-03-24,Y_耳机画盐咔,0,26,0.0,26.0
4390552,"#逆水寒手游[超话]# 这条微博评论区抽几杯奶茶

请官方正式玩家诉求优化白虎尾巴原本该有的白色！！！你看看这是白色吗？这是白色吗？这是白色吗？

明明你免费衣服都可以做出毛绒感，耳朵也能做出毛绒感，为什么尾巴是这种塑料！！！为什么是塑料！！！

你联动大理寺的免费尾巴都画饼可以进行交流动作，为什么你之前出的尾巴动作如此僵硬！！！

而且同为绝技皮赠送的的按键皮肤，白虎也是最小最暗的那个

一颗天赏也是钱，就是免费的我也要喊优化[兔子]@逆水寒手游",中山市,2024-03-19,托帕,0,26,0.0,26.0
2986628,Zillow的一份新报告显示，在特朗普的领导下，年收入5.9万美元的家庭可以“轻松地负担起一套典型美国住房的每月的抵押贷款，但在拜登的领导下这一数字已升至10.6万美元以上。（来源:X原推特） ​​,中山市,2024-03-16,孤烟暮蝉,4,21,0.0,25.0
53097,"主持人:“（拜登）正在失去年轻选民、女性和黑人选民的支持……为什么你认为特朗普在这些关键的投票集团中获得了支持？”
拜登竞选团队联合主席Mitch Landrieu：“这并不奇怪……正在发生结构性变化！”（来源:X原推特） http://t.cn/A6Y3ssuj",中山市,2024-03-08,孤烟暮蝉,12,13,0.0,25.0
3163370,#焦迈奇[超话]#出一专，带亲签（深圳场签的），有一点破损介意的别来，价格可以商量！ 会送小礼物请来！,中山市,2024-03-16,soobinnnnnnnnn,1,23,0.0,24.0
4780061,拜登承诺将基辅从长达十年的占领中解放出来。（来源:X原推特） http://t.cn/A6TAc82g ​​,中山市,2024-03-21,孤烟暮蝉,1,23,0.0,24.0
4124464,美国正在煽动日本和泰国备战，在泰国华富里的高空，来自泰国皇家、日本和美国特种部队的士兵齐聚一堂，进行特殊的空降，展示了盟军合作力量。（来源:X原推特） http://t.cn/A6TzSw5k ​​,中山市,2024-03-19,孤烟暮蝉,6,18,0.0,24.0
3107183,"记者:“在担任副总统期间，你都花时间做过些什么？”
卡玛拉·哈里斯:“我见过 150 位世界领导人！”（来源:X原推特） http://t.cn/A6Tviesd ​​",中山市,2024-03-16,孤烟暮蝉,2,22,0.0,24.0
3992507,俄罗斯议员们还邀请来监督俄总统选举的国际观察员，在三天多的投票期间内没有提出异议。国际观察员分别来自贝宁、喀麦隆、莫桑比克、哈萨克斯坦、马尔代夫、尼泊尔和土耳其，美国共和党也派出观察员。（来源：塔斯社）#关注俄乌局势最新进展##俄乌局势##俄罗斯#,中山市,2024-03-18,阿Q精神永放光芒,8,16,0.0,24.0
7655187,"#田曦薇[超话]# ◔.̮◔✧没事的 轻舟已经后空翻
                 田曦薇限定发疯文学ʚ₍ ᐢ. ̫ .ᐢ ₎ɞ
                 侵权删 拿图吱声🥰 持续制作中-over
                 #田曦薇# 🥱#田田向上#",中山市,2024-03-30,冬雪日暖橘心,2,21,0.0,23.0
7511951,//@玖富悟空快来还钱://@YAOYAOTANG188:解铃还需系铃人，恳请ZF重视和解决万千百姓血泪之痛！对打着良退实则继续坑害出借人的#玖富#进行核查，从法律层面保护受害人，将出借人从临近崩溃的生活困境中解救出来@玖富诈骗该坐牢//@呐喊的韭菜869//,中山市,2024-03-30,gracenuo777,21,2,0.0,23.0
4417076,#巴以冲突# 一段视频记录了以色列部队在加沙冷血处决一名手无寸铁的平民。（来源:X原推特） http://t.cn/A6Tz0FsZ ​​,中山市,2024-03-19,孤烟暮蝉,11,12,0.0,23.0
6530294,#金赛纶 不再发声#这姐真是越来越颠了，你还没官方立场，呵呵！！！莫名其妙给金秀贤招黑，你还有脸了，真的无语～,中山市,2024-03-27,相见相思_玱玹,0,23,0.0,23.0
4087719,捷克总统佩特·帕维尔表示:“克里姆林宫已经提出了条件清单，作为侵略者，他们无权提出条件。”（来源:X原推特） ​​,中山市,2024-03-19,孤烟暮蝉,4,19,0.0,23.0
2881509,"七国集团警告伊朗不要向俄罗斯供应弹道导弹，并承诺会迅速采取协调一致的应对行动。
这一警告是在对伊朗支持加强俄罗斯在乌克兰的战争努力表示担忧之后发出的。
潜在的报复包括禁止伊朗航空公司进入欧洲，这标志着美国盟友之间建立了统一战线，以阻止德黑兰对莫斯科的军事援助。（来源:X原推特） ​​",中山市,2024-03-16,孤烟暮蝉,6,17,0.0,23.0
56264,去年年底以来，诈骗电话和骚扰电话几乎绝迹。,中山市,2024-03-08,孤烟暮蝉,1,22,0.0,23.0
53475,"明尼苏达州小学一年级的老师证明了在教室里悬挂骄傲旗帜的重要性。
她宣布自己的代词，然后暗示自己有LGBTQ学生。（来源:X原推特） http://t.cn/A6Y1NYYj ​​",中山市,2024-03-08,孤烟暮蝉,10,12,0.0,22.0
4839919,"一位居住在加拿大的男子吐槽:“加拿大现在到底发生了什么？住在这里太贵了。
Subway的鸡肉培根三明治过去售价 14 美元，现在卖到18 美元，谁有解决办法？”
贾斯汀·特鲁多摧毁了加拿大经济。（来源:X原推特） http://t.cn/A6TAyoGr ​​",中山市,2024-03-21,孤烟暮蝉,2,20,0.0,22.0
5545465,俄罗斯驻悉尼领事馆降半旗，悼念昨晚莫斯科克洛库斯市政厅恐怖袭击事件的遇难者。（来源:X原推特 俄罗斯卫星通讯社） http://t.cn/A6TyT1Bw ​​,中山市,2024-03-24,孤烟暮蝉,7,15,0.0,22.0
59938,"MSNBC主持人：“让我们来谈谈你在国情咨文演讲中宣布的临时码头，用于将物资运送到加沙，这个码头需要60天才能建成，在内塔尼亚胡不合作和没有法案的情况下，你还能做什么？国会是否向加沙提供物资，向加沙提供更多人道主义援助？”
拜登：“我们竭尽全力，我们正在努力推动从以色列向北部开放通道。
我们也在进行空投。我知道有几个人在空投中丧生，将来有办法避免这种情况。
我们正在与阿拉伯朋友合作，弄清楚我们能获得多少资金。
看，这是一个绝望的情况。食品、药品，一切都急需，而且现在就需要。”（来源:X原推特） http://t.cn/A6Yd6f3B",中山市,2024-03-10,孤烟暮蝉,5,17,0.0,22.0
3704944,埃隆·马斯克谈及美国大选：“今年11月要么出现红色浪潮，要么美国注定要失败。”（来源:X原推特） ​​,中山市,2024-03-17,孤烟暮蝉,3,19,0.0,22.0
5890581,"刚刚粉丝投稿，在应用商店里面下载小米汽车APP的时候，竟然发现有用户评论“开了一年各种问题，车机都是Bug”，这样真的好吗？小米汽车还没发布？你竟然开一年了，这不又是一位“杨女士”吗？

我觉得某些极端网友真应该消停一下了，不要以为说话不用负责任的。",中山市,2024-03-26,黑评VVV,5,16,0.0,21.0
59485,"拜登：“美国犯了一个错误。我们追捕本·拉登，直到抓到他，但我们不应该进入乌克兰。
我的意思是，对不起……”
今天忘带小纸条了？（来源:X原推特） http://t.cn/A6Yd40oE ​​",中山市,2024-03-10,孤烟暮蝉,5,16,0.0,21.0
61413,"纽约地铁重罪激增 47%，暴力犯罪增加，日常混乱和谋杀案增加。 
1 月份的统计数据显示，暴力重罪增加了 16%，重大运营中断事件增加了74 起，每天超过2起。（来源:X原推特） http://t.cn/A6YdZX2C ​​",中山市,2024-03-10,孤烟暮蝉,3,18,0.0,21.0
1832241,特朗普反对禁止TikTok:“TikTok 上有很多小孩子，如果没有它，他们会发疯的。”（来源:X原推特） ​​,中山市,2024-03-14,孤烟暮蝉,5,16,0.0,21.0
72244,以色列外交部长在给联合国秘书长安东尼奥·古特雷斯的一封信中写到:“你在联合国的任期将被铭记，因为你将使该组织的地位降至历史最低水平，使其成为反犹太主义和反以色列煽动的中心。”（来源:X原推特） ​​,中山市,2024-03-12,孤烟暮蝉,0,21,0.0,21.0
3752347,"特朗普:“墨西哥和中国正在接管我们的汽车工业
你现在正在墨西哥建造的那些巨型汽车制造厂，你认为你会得到这些，而不是雇佣美国人。
我们将对所有这些汽车征收100%的关税。”（来源:X原推特） http://t.cn/A6TPxGkp ​​",中山市,2024-03-17,孤烟暮蝉,1,19,0.0,20.0
5561204,LGBTQ活动家拍摄自己注射激素的同时向“跨性别儿童”推广激素替代疗法。（来源:X原推特） http://t.cn/A6TyfS4p ​​,中山市,2024-03-24,孤烟暮蝉,2,18,0.0,20.0
4052847,"#恒大地产被罚41.75亿元#
那啥，恒大地产财务造假被罚四十多亿 ，那普华永道什么责任都没有么？ ​​",中山市,2024-03-18,娱执笔影综,12,8,0.0,20.0
50132,"据路透社报道，美国亿万富翁兼企业家埃隆·马斯克最近与唐纳德·特朗普会面后表示，他不会赞助任何美国总统候选人。
上周末，这位前总统在佛罗里达州会见了世界首富之一马斯克，为他的竞选活动寻找赞助商。
在为特朗普提供经济支持的传言中，这位亿万富翁在他的社交媒体页面 X 上发表了以下声明：“需要明确的是，我不会向任何美国总统候选人捐款。”（来源:X原推特）",中山市,2024-03-07,孤烟暮蝉,5,15,0.0,20.0
6540086,"#艾芙花园[超话]#【挂人，帮up抽三个人分别fys送一张有瑕am台历圆和一张有瑕红圆还有一张爱豆驿站栗】
避雷： 
省流：在有购买记录且发货前确认过对光的情况下硬把批次问题导致的色调不同说成假卡，感觉芙卡圈就是被这种人搞乱的，有下单记录也不行是批次问题也不行，那真卡之后都要被说假了呗
3.21日我出给她一张马来安，在她问我来源的时候我说明了这张卡是从签售姐那里抽抽乐抽到的，她确认是哪位签售姐后让我开链接，拍付后我将对光视频发给她，直至发货都没有提出任何质疑。
3.26日她来找我说比例不太对，我说可能是批次问题让她发超话问问，我原意是想让她发帖问问存不存在批次问题，而她发了一个“哪张真哪张假”这个引导意味非常重的帖子，在她的视角她自己补贴车下的马来一定是真的，所以只要有人评价我的卡（左边）是真的她就说右边是自己下的补贴车，有人说是批次问题你就说批次问题不可能比例对光色调都有问题，那么你不是已经给我的卡下定论了吗？就这么听不得别人说我的卡是真的？你的签售姐是签售姐我的签售姐就不是签售姐了是吗？
在我将“马来有两个色调的帖子”发给她之后她仍然不愿意承认我的卡是真的，坚持称比例很明显的放大了，沟通无果后我找到签售姐要了下单记录发给她，她已读不回也不确认收货。查看交易评价后发现是个前科姐…
最后，卖我卡的签售姐nizzo是一位非常负责任非常友好的老师！！希望大家都来买她的补贴！！",中山市,2024-03-27,我我我我要睡觉嘞,0,20,0.0,20.0
48906,尼日利亚外交部长优素福·图加尔表示，他们打算申请加入金砖国家。（来源:X原推特） ​​,中山市,2024-03-07,孤烟暮蝉,5,15,0.0,20.0
4603038,#大S发声# [吃瓜][吃瓜][吃瓜]连续剧又来了～一个接一个吃不完的🍉，一起来看大S与前夫汪小菲的爱恨情仇！[吃瓜][吃瓜][吃瓜]#大s回怼前夫#,中山市,2024-03-20,相见相思_玱玹,3,16,0.0,19.0
5237156,#oc[超话]#你萌好过两天我宝宝生日了紧急出来扩fo一下wrzy偷偷删，，，是be柏拉图bg[失望]婉拒电竞浓度太高的其他都可以！最好先试阅我主页因为发言有点怪怪的[悲伤]能接受的话直fo44都可以...没回复就是被吞了啊啊 ​​​,中山市,2024-03-22,余晖落日那片海,0,19,0.0,19.0
6821557,"#黄圣依杨子直播事件6人被刑拘#
那啥，具体什么事件啊？我断网了吗？[傻眼]直播发生啥了？有课代表吗？",中山市,2024-03-28,娱执笔影综,13,6,0.0,19.0
7494409,你们真的小心一下那个人吧[微笑]一发出来就已经知道🈶俩人被刺过了[允悲],中山市,2024-03-30,祎个疯橘子,0,18,0.0,18.0
60522,"本周美国国防部长奥斯汀在白宫的一场会议上亲口承认俄乌冲突对美国“利好”：“我们对乌克兰的支持，让乌克兰人继续参与冲突，同时有利于我们的经济，为美国工人创造了就业机会。
我们输送到乌克兰的武器，是由全美各地工人在美国制造的。”（来源：香港新闻网） http://t.cn/A6YdyhJN ​​",中山市,2024-03-10,孤烟暮蝉,6,12,0.0,18.0
4839747,"#张子枫电影穿过月亮的旅行# ""I love you right up to the moon and back”，好喜欢这句😭月亮的故事情节本身就带了点童话的色彩，我甚至觉得如果林秀珊如果能看到这个绘本，或许也会跟他讨论谁更喜欢谁，然后又嬉笑靠在一起听他吹口琴，纯爱党先落泪",中山市,2024-03-21,小二探险家,4,14,0.0,18.0
7680626,"#杨博文YBW[超话]##杨博文 四代第一主舞# 🐑#杨博文 王牌主舞# 

-《LALALALA》舞台随剪

-绝对主舞
         ——杨博文

💣丨@TF家族-杨博文YBW    #超话星愿池#",中山市,2024-03-30,小羊记忆结ya_,1,17,0.0,18.0
5083351,"#中山商业城建观察录# 欢乐海岸旁边80亩商业用地推出市场，山姆落地传闻基本定锤[顶]
     这两天已经开始公示项目施工和监理中标候选人，建设步骤很明显——国企拿地建设，招商引进世界500强，一方面让前者掌握优良资产形成长期现金流💰，另一方面让后者轻资产运营减轻负担。
     建设期限要求：在2024年6月1日之前开工，在2025年6月1日之前竣工。估计明年国庆前可以开张大吉[礼物]？！可以预见地块南侧的康景路隧道（东段）施工也会凑上热闹[允悲]",中山市,2024-03-22,flmoon2020,1,16,0.0,17.0
40701,民主党众议员杰米·拉斯金在美国有线电视新闻网上宣布，他和埃里克·斯沃威尔正在努力“恢复立法”，迫使前总统特朗普退出选举。（来源:X原推特） http://t.cn/A6Ymcyey ​​,中山市,2024-03-05,孤烟暮蝉,6,11,0.0,17.0
4806368,法国马赛的非法移民用自制的燃烧弹袭击了当地的警察局。（来源:X原推特） http://t.cn/A6TAxXYW ​​,中山市,2024-03-21,孤烟暮蝉,4,12,0.0,16.0
50991,美国气候大使约翰·克里表示:“如果俄罗斯减少排放，人们会对乌克兰战争感觉更好。”（来源:X原推特） ​​,中山市,2024-03-07,孤烟暮蝉,6,10,0.0,16.0
2733117,德国总理舒尔茨表示:“我们将利用在欧洲冻结的俄罗斯资产的暴利，为乌克兰购买武器提供财政支持。”（来源:X原推特） http://t.cn/A6TvUK55 ​​,中山市,2024-03-16,孤烟暮蝉,2,14,0.0,16.0
1850417,#代号鸢[超话]#  看爽了，转发带#扶他柠檬茶# 词条抽个新地宫明天开[比耶],中山市,2024-03-14,让我看看怎么噜,16,0,0.0,16.0
3772540,"#广州[超话]#  

《一粒麦子的苏醒》
/安东 
 
无论白天，或者黑夜 
一粒麦子始终在梦想 
梦想田野，梦想落入泥土 
发芽，与一群坚韧的生命相伴 
经过白雪皑皑的冬天 
走进春光，拔节抽穗 
结出饱满的籽粒 
 
粮库的高墙，堵住了凛冽的寒风 
温度计与湿度计联手维护环境的平衡 
先进的消防喷淋系统，防止火灾发生 
这是一个安全的生存空间 
在同伴们都陶醉在舒适的生活环境里时 
一粒麦子，开始哭泣 
在哭泣中完成生命的苏醒",中山市,2024-03-18,Jerusalem安东,0,16,0.0,16.0
3090366,"#MOA交易处[超话]# 
日咖 单封 运回再开一车
第二车车主不占位如果齐了就下单
能带优先🐟1235 最好可以整位上
还有24单封[泪]",中山市,2024-03-16,乐意吃海苔,0,16,0.0,16.0
4779409,"纽约市的这名男子因没有获得与非法移民相同的福利而感到不安：“他们给移民支票和信用卡，我必须站在这里乞讨。
我只有社会保障，我不能靠它生活。
你看到时代广场了吗？那里现在就像第三世界国家。”（来源:X原推特） http://t.cn/A6TAxI6N ​​",中山市,2024-03-21,孤烟暮蝉,11,5,0.0,16.0
4198751,"#中山商业城建观察录# 博爱路中山二桥318夜间突发路面下沉，因“日常检测需要”+冷风细雨=319开始的大塞车🔥
     总结：这几cm的下沉狠狠扼住了城区交通的喉咙[笑cry] ​​​",中山市,2024-03-19,flmoon2020,0,15,0.0,15.0
5224023,美国参议员兰德·保罗表示：“需要有人站出来说‘皇帝没穿衣服’，这个国家没有钱！”（来源:X原推特） http://t.cn/A6T2t7hd ​​,中山市,2024-03-22,孤烟暮蝉,2,13,0.0,15.0
